timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
20367,0.028146,0.007503,1.079486,-8.933208,75.343056,11.526936
20373,0.031319,-0.005920,1.071920,-19.712627,79.938812,10.427618
20379,0.066463,-0.027397,1.022620,-28.888878,85.099503,10.198593
20384,0.079886,-0.053755,0.990649,-34.614491,86.015594,11.053618
20390,0.052796,-0.112085,0.993822,-37.637611,78.305107,12.381961
20396,0.049867,-0.091584,0.989429,-38.339954,66.563782,13.389668
20402,-0.006022,-0.083042,0.948427,-37.271172,55.265240,13.481277
20407,-0.029696,-0.060101,0.894490,-33.790001,42.867378,12.443034
20413,-0.033112,-0.036671,0.813219,-28.308681,33.294159,10.839863
20419,-0.042875,-0.006164,0.747324,-21.193653,27.644884,8.809178
20425,-0.041410,0.018486,0.727311,-14.063357,24.835518,7.373958
20430,-0.033112,0.038987,0.723650,-7.284232,24.102640,6.183031
20436,-0.029940,0.055338,0.734633,-1.925058,23.690397,6.121957
20441,-0.002117,0.045088,0.722918,1.968358,24.591227,7.175470
20447,0.043033,0.032397,0.714132,4.304408,27.721226,9.328300
20452,0.041813,-0.008605,0.725603,5.770165,30.973372,12.473571
20458,0.019848,-0.050094,0.766848,6.411434,31.202398,14.977571
20463,0.002764,-0.100126,0.775878,6.961092,27.797567,16.825035
20469,0.014479,-0.151134,0.796623,7.159580,22.988054,17.771671
20475,0.006181,-0.192624,0.821517,7.587093,17.537271,18.306061
20480,-0.001385,-0.227524,0.814928,8.655873,11.368877,17.954889
20486,0.007645,-0.222399,0.811511,9.785728,4.681362,17.786938
20491,0.028390,-0.205559,0.796379,11.327826,-0.952640,18.031231
20497,0.056212,-0.186766,0.773194,13.022608,-5.701082,18.794647
20502,0.077201,-0.164801,0.770509,13.556998,-9.334937,20.199329
20508,0.110881,-0.141128,0.782956,13.816559,-11.793134,22.489574
20514,0.133090,-0.122091,0.793207,12.946266,-12.922988,25.390551
20520,0.156520,-0.121847,0.767336,11.190412,-12.663426,28.566359
20525,0.181658,-0.111597,0.762699,8.503190,-10.999182,31.726896
20531,0.212165,-0.132830,0.785153,4.930408,-8.220351,35.162266
20536,0.222660,-0.141128,0.783932,0.899577,-5.533131,38.582363
20542,0.196301,-0.186034,0.806386,-3.207596,-4.052105,41.132168
20548,0.153103,-0.203850,0.822737,-5.940621,-7.243180,41.910851
20553,0.094774,-0.220446,0.793939,-6.704037,-12.464938,40.246609
20559,0.075005,-0.233625,0.721698,-4.963450,-16.740063,37.101341
20565,0.072320,-0.226304,0.682893,-0.886814,-21.076260,33.039970
20570,0.071832,-0.203850,0.651897,4.365481,-25.839968,28.734310
20576,0.080374,-0.172367,0.666785,9.770459,-30.786900,24.306503
20582,0.104048,-0.158456,0.658975,14.564706,-34.833000,20.367283
20587,0.103316,-0.128437,0.672642,18.183292,-37.657635,17.695330
20593,0.100387,-0.108668,0.691191,20.458269,-37.291195,13.817181
20599,0.108929,-0.085971,0.720233,20.030756,-36.375095,10.900935
20605,0.127721,-0.056196,0.739514,17.648903,-33.733681,8.519080
20610,0.142609,-0.041552,0.752449,13.740217,-29.168459,6.961714
20616,0.174580,-0.022760,0.827863,7.296995,-24.816994,6.946445
20621,0.189956,-0.031302,0.898883,-0.535643,-21.015188,7.633519
20627,0.213385,-0.046189,1.042145,-10.353160,-17.900454,9.099276
20633,0.247553,-0.077429,1.140500,-20.399702,-16.572111,10.885667
20639,0.302222,-0.113305,1.137815,-28.720924,-11.564109,13.160644
20644,0.338831,-0.139419,1.058741,-34.125900,-0.967909,15.802059
20650,0.333706,-0.124776,0.925730,-36.064976,10.926096,18.855719
20656,0.244869,-0.092804,0.801016,-34.828247,18.071661,21.512403
20662,0.148710,-0.069619,0.683137,-31.148586,20.300833,22.459038
20667,0.112590,-0.043017,0.651409,-26.262728,20.499321,21.909382
20673,0.057677,-0.036915,0.681184,-21.880726,16.483757,21.558208
20679,0.032539,-0.043749,0.774902,-18.414822,10.009999,20.000841
20685,0.035956,-0.057904,0.820297,-16.109308,6.605168,17.939621
20690,0.027170,-0.066934,0.831279,-14.964187,5.429509,15.328743
20696,0.018140,-0.061077,0.856906,-14.353455,3.994289,13.023229
20701,0.029854,-0.044969,0.895711,-14.521406,1.887264,11.084155
20707,0.037176,-0.040088,0.940861,-15.712334,-0.540396,10.137520
20713,0.068171,-0.043749,0.923533,-17.315506,2.314776,9.893227
20718,0.072076,-0.043749,0.916700,-18.781261,6.360876,10.244399
20724,0.058409,-0.055220,0.878383,-20.720335,9.002291,10.641374
20730,0.037664,-0.089144,0.873745,-22.903702,11.262000,10.809325
20735,0.019848,-0.105983,0.906205,-25.514582,10.651268,10.763521
20741,-0.008219,-0.125264,0.895222,-28.018583,7.551803,10.412350
20747,-0.042387,-0.135270,0.887413,-30.492048,3.032386,8.625958
20752,-0.055322,-0.137467,0.885216,-32.293709,-1.395421,7.832007
20758,-0.066060,-0.137711,0.891318,-32.797562,-5.563667,6.595275
20764,-0.064352,-0.111841,0.910842,-32.415855,-11.884744,6.030347
20770,-0.072894,-0.116478,0.904741,-30.156145,-15.610209,4.763079
20776,-0.057762,-0.103543,0.903520,-27.041414,-18.114210,3.495810
20781,-0.066792,-0.087191,0.894002,-22.659410,-19.473089,2.808736
20787,-0.043119,-0.064494,0.902788,-17.895700,-19.427282,2.075858
20793,-0.024326,-0.054976,0.906205,-13.925942,-17.992064,1.984248
20799,-0.014076,-0.021296,0.904009,-9.498136,-17.930990,2.091126
20805,0.012038,-0.015438,0.889121,-5.528377,-16.404160,2.808736
20810,0.009842,-0.004700,0.902544,-2.215156,-15.488062,4.167615
20816,-0.007486,0.003842,0.909622,0.838504,-15.701818,4.961566
20821,-0.012368,-0.000307,0.887413,3.647871,-15.014745,5.022640
20827,0.006913,0.009212,0.881555,5.617482,-14.770452,5.251664
20832,0.005693,0.004574,0.891073,7.174849,-14.236062,5.236396
20838,0.002520,0.002866,0.915723,7.785580,-14.236062,4.854689
20843,0.020580,0.000181,0.927194,7.571825,-14.755184,4.411908
20849,0.041813,0.008968,0.923533,6.564116,-15.320110,4.350834
20854,0.039128,0.008968,0.931587,5.189970,-15.030013,3.694298
20860,0.041813,0.023855,0.918408,3.434115,-14.587232,3.129371
20865,0.048159,0.030445,0.916455,1.143870,-13.793281,2.075858
20871,0.058653,0.029956,0.909622,-1.329595,-12.709232,1.266638
20876,0.073296,0.033129,0.888145,-3.665644,-10.983913,0.518491
20882,0.109905,0.042647,0.875454,-6.902524,-8.953230,0.900199
20887,0.131626,0.049237,0.893514,-10.750135,-5.945375,2.030053
20893,0.149930,0.046308,0.867888,-14.903113,-2.128299,3.770639
20898,0.156032,0.021903,0.867400,-19.101896,2.330044,5.053176
20904,0.174092,0.004819,0.870817,-22.857899,6.559363,7.129665
20909,0.185563,-0.009093,0.871061,-26.720778,10.544391,9.633667
20915,0.187027,-0.030814,0.869108,-30.293562,15.277563,12.076594
20921,0.197766,-0.063518,0.872281,-32.828102,19.842783,14.855424
20926,0.198742,-0.096465,0.840065,-34.202244,23.614056,16.977718
20932,0.193373,-0.127949,0.855197,-34.812977,26.331810,18.657232
20938,0.186783,-0.153819,0.850316,-34.660294,28.301420,19.680208
20944,0.169699,-0.185790,0.828107,-33.576241,29.797714,19.726013
20949,0.166526,-0.204827,0.818588,-32.202095,31.110788,19.573330
20955,0.161889,-0.219958,0.811755,-30.308828,32.561279,18.443476
20961,0.157740,-0.241191,0.812731,-27.957510,32.637619,17.084597
20966,0.136019,-0.249001,0.813219,-24.949656,31.553572,15.084449
20972,0.130650,-0.242167,0.821517,-21.941801,29.080105,12.946887
20978,0.118691,-0.244120,0.798576,-19.300385,26.392883,11.267374
20984,0.120155,-0.249977,0.780027,-16.002432,25.400446,9.328300
20989,0.113810,-0.255835,0.778319,-13.101454,24.774445,7.984690
20995,0.096482,-0.246316,0.776367,-10.185209,23.965225,5.938738
21001,0.089892,-0.248757,0.802481,-8.062915,22.117762,4.305030
21006,0.091357,-0.242900,0.811267,-6.719304,19.980200,3.480541
21012,0.102827,-0.236554,0.822493,-6.490280,19.170979,3.633224
21017,0.112102,-0.236798,0.828351,-6.719304,19.964931,4.396639
21023,0.094774,-0.237774,0.836649,-7.238426,20.163420,5.770786
21028,0.083059,-0.227280,0.849096,-7.849159,18.926687,6.885372
21034,0.068659,-0.225572,0.835428,-8.261403,17.109758,8.396934
21039,0.065243,-0.211904,0.821029,-8.597305,15.918830,9.801618
21045,0.062070,-0.208976,0.809802,-8.276671,15.491318,11.175764
21051,0.046694,-0.206047,0.792230,-7.513257,15.308100,11.954448
21056,0.038152,-0.205559,0.803945,-6.215451,15.140146,12.351423
21062,0.029122,-0.217274,0.797355,-4.474865,14.743173,12.214009
21068,0.022044,-0.213125,0.814195,-2.719010,13.918682,11.771229
21073,0.023265,-0.214833,0.832256,-1.360131,13.353757,11.206301
21079,0.025949,-0.218738,0.842262,0.472065,13.536977,10.687180
21084,0.014723,-0.220934,0.856906,1.800407,13.796537,9.908495
21090,0.004716,-0.215321,0.868132,2.914993,13.811806,9.129812
21095,-0.000409,-0.218494,0.889609,4.441823,13.445367,7.877812
21101,-0.014076,-0.207267,0.889365,5.709092,12.269707,6.992250
21106,-0.028964,-0.195552,0.873989,6.900019,10.971902,5.877665
21112,-0.046292,-0.186278,0.866180,8.136751,9.567219,4.488249
21117,-0.062887,-0.179201,0.864715,9.388752,7.276974,2.762931
21123,-0.062887,-0.167730,0.856173,10.396459,4.879850,1.205565
21128,-0.060203,-0.151866,0.861787,11.175143,3.246142,-0.229655
21134,-0.034577,-0.148449,0.855685,11.617924,3.169800,-1.496924
21140,-0.032136,-0.143812,0.875210,11.572120,3.490435,-2.199266
21145,-0.033112,-0.129413,0.882532,11.144606,3.154532,-2.657315
21151,-0.023350,-0.119895,0.872525,10.594948,2.940776,-2.764193
21157,-0.010659,-0.109400,0.853977,10.197972,4.406533,-2.794730
21162,-0.005778,-0.115502,0.877650,9.694118,6.238729,-2.794730
21168,-0.020666,-0.113061,0.879847,8.945971,7.444924,-2.458827
21173,-0.019201,-0.110621,0.888145,7.984068,8.345755,-2.580974
21179,-0.037506,-0.105983,0.900104,6.670995,8.864876,-2.413022
21184,-0.044095,-0.103055,0.878871,5.571677,9.368730,-2.840535
21190,-0.054834,-0.102811,0.882776,4.258603,9.811511,-3.451267
21196,-0.065572,-0.104031,0.861054,3.266164,9.582486,-4.046731
21201,-0.076067,-0.104519,0.862763,2.136309,8.544242,-5.176585
21207,-0.077043,-0.109644,0.855197,1.403431,6.788387,-6.184292
21212,-0.086805,-0.113061,0.875454,0.410992,3.979021,-7.100390
21218,-0.086561,-0.121847,0.861787,-0.718863,1.505556,-8.031757
21223,-0.082412,-0.112573,0.866180,-2.093010,-1.349616,-8.321855
21229,-0.071918,-0.124776,0.862763,-3.177059,-3.716203,-7.955416
21235,-0.070941,-0.125508,0.849828,-3.787791,-5.807960,-7.955416
21241,-0.052637,-0.124776,0.856173,-4.520669,-7.945522,-8.047025
21246,-0.025303,-0.128193,0.863251,-4.917645,-9.502889,-7.527902
21252,0.000567,-0.126484,0.867888,-5.223011,-10.632743,-6.199561
21258,0.017407,-0.120627,0.862763,-4.887108,-10.602206,-4.275755
21264,0.040105,-0.125996,0.857638,-4.566474,-8.617328,-2.519901
21269,0.048891,-0.132586,0.851780,-3.818327,-6.128594,-0.519753
21275,0.047426,-0.131365,0.853977,-3.161791,-4.510154,1.113955
21280,0.067439,-0.115502,0.868864,-2.489985,-4.372740,2.976688
21286,0.027658,-0.152110,0.854221,-2.505254,-2.326787,3.541615
21291,0.027170,-0.135758,0.862763,-3.482424,-2.998593,2.594980
21297,0.030831,-0.138199,0.848852,-3.803059,-4.113179,2.182736
21303,0.034735,-0.127216,0.844459,-4.108425,-4.693374,2.182736
21308,0.027658,-0.137223,0.854465,-4.780231,-4.571228,1.266638
21314,0.045230,-0.133806,0.853977,-5.681060,-5.288837,1.358248
21319,0.042301,-0.133318,0.847631,-6.291792,-5.762155,1.892638
21325,0.036200,-0.135514,0.844703,-6.612427,-5.426252,2.961419
21330,0.035712,-0.135026,0.847387,-7.330036,-4.311666,3.327858
21336,0.042545,-0.138199,0.847387,-8.093451,-2.952788,4.228688
21341,0.049867,-0.141860,0.855685,-8.597305,-1.990885,4.900493
21347,0.037176,-0.140884,0.872037,-9.314915,-1.334348,5.389079
21353,0.033271,-0.153575,0.849096,-9.864573,-1.196933,5.053176
21358,0.044498,-0.150158,0.867644,-10.398966,-1.166397,4.243957
21364,0.049623,-0.154795,0.858126,-10.490575,-0.173957,4.198152
21369,0.051819,-0.150646,0.851048,-10.673794,1.322336,3.999664
21375,0.047182,-0.157968,0.857149,-10.169941,2.009410,3.785908
21380,0.045962,-0.160408,0.852757,-9.253841,2.574337,3.556883
21386,0.039861,-0.174320,0.848852,-8.398817,2.772825,3.648493
21391,0.025217,-0.176516,0.850804,-7.482719,3.154532,3.282054
21397,0.014235,-0.182617,0.853977,-6.475012,2.910239,3.022492
21402,0.000811,-0.186034,0.843970,-5.635255,2.009410,2.518639
21408,-0.005778,-0.190915,0.855685,-4.749694,0.757409,1.816297
21413,-0.016761,-0.185058,0.849096,-4.352718,-0.830494,1.419321
21419,-0.002605,-0.192624,0.845435,-3.757255,-2.067226,0.839126
21425,-0.003093,-0.187255,0.844459,-3.177059,-3.074934,0.671174
21430,0.011062,-0.189695,0.843970,-2.673205,-3.746739,0.793321
21436,0.016187,-0.190671,0.853245,-1.909790,-4.036837,1.113955
21441,0.024241,-0.188475,0.852024,-1.375400,-4.036837,1.907907
21447,0.028390,-0.191892,0.860566,-0.428765,-3.823081,2.381224
21452,0.034491,-0.184814,0.858126,0.578943,-3.441373,3.312590
21458,0.023021,-0.186522,0.854465,1.632456,-3.013861,3.785908
21463,0.020092,-0.173831,0.853489,2.716505,-2.143568,3.816444
21469,0.009109,-0.167974,0.856417,3.495188,-1.334348,3.663761
21474,0.004472,-0.158700,0.857149,4.075384,-1.548104,3.282054
21480,-0.005290,-0.165533,0.859590,4.365481,-2.708495,2.747663
21485,-0.016028,-0.146985,0.867156,4.518164,-3.349764,1.953712
21491,-0.016273,-0.142348,0.854221,4.518164,-4.418545,1.068150
21496,-0.021642,-0.139175,0.857638,4.365481,-5.762155,0.045174
21502,-0.017249,-0.128925,0.849340,3.999042,-6.785131,-0.764046
21508,-0.006266,-0.128437,0.854465,3.479920,-7.212644,-1.115217
21513,0.001788,-0.128681,0.851780,2.869188,-7.426400,-1.176290
21519,-0.002117,-0.120627,0.865447,1.861480,-7.411131,-1.344241
21524,0.007645,-0.116966,0.871793,0.609480,-7.640156,-0.993070
21530,0.018140,-0.122091,0.866668,-0.520375,-7.243180,-0.550290
21536,0.022044,-0.124532,0.866912,-1.253253,-6.311814,-0.229655
21541,0.023021,-0.128681,0.858126,-2.093010,-5.426252,-0.092241
21547,0.030098,-0.136979,0.867888,-2.719010,-4.815520,-0.138046
21553,0.025949,-0.137711,0.871061,-3.100717,-4.601764,0.014637
21558,0.013502,-0.142836,0.867400,-3.314474,-5.014009,-0.290729
21564,0.012282,-0.144789,0.863739,-3.024376,-5.090350,-0.519753
21569,0.022777,-0.147473,0.854221,-2.780083,-5.578935,-0.825119
21575,0.025949,-0.135514,0.854465,-2.581595,-5.395716,-1.069412
21581,0.028390,-0.140884,0.864227,-2.398376,-5.120886,-1.023607
21586,0.025705,-0.139907,0.864471,-2.245693,-5.243033,-1.008339
21592,0.031563,-0.133318,0.857149,-2.245693,-5.181960,-0.733509
21598,0.038396,-0.136003,0.846899,-2.154083,-4.265862,-0.229655
21603,0.032783,-0.145033,0.858614,-2.138815,-2.998593,0.335272
21609,0.035224,-0.136979,0.856661,-2.535790,-2.708495,0.747516
21614,0.032295,-0.136247,0.845923,-2.902230,-2.677958,1.236101
21620,0.041325,-0.140151,0.849096,-3.314474,-2.158836,1.846833
21625,0.046450,-0.141616,0.844214,-3.680913,-0.937372,2.564443
21631,0.044254,-0.146009,0.852268,-4.215304,0.085604,3.327858
21636,0.029122,-0.157724,0.865203,-4.688621,0.039799,3.526346
21642,0.022533,-0.157480,0.864959,-5.116133,-0.280835,3.877517
21647,0.027414,-0.155283,0.850560,-5.238279,-0.418250,3.602688
21653,0.029122,-0.163825,0.849340,-4.932914,-0.387713,3.740103
21659,0.028390,-0.160164,0.851292,-4.490133,-0.158689,3.541615
21664,0.023509,-0.158944,0.842506,-4.123693,-0.402982,3.465273
21670,0.017163,-0.166266,0.851048,-3.604572,-0.754153,3.053029
21675,0.013258,-0.166510,0.857149,-3.238132,-1.273275,2.213273
21681,0.009353,-0.167242,0.858858,-2.673205,-2.189373,1.739955
21686,0.003008,-0.167242,0.845923,-1.955595,-2.800105,1.068150
21692,0.003740,-0.166998,0.843970,-0.947887,-3.349764,0.426881
21697,0.001788,-0.162849,0.842750,-0.169204,-4.342203,-0.260192
21703,0.006425,-0.157968,0.839333,0.685821,-4.952935,-0.168582
21709,0.007645,-0.147229,0.827130,1.189675,-5.243033,-0.321265
21714,-0.000653,-0.137955,0.832988,1.540846,-5.823228,-0.321265
21720,0.008133,-0.141616,0.833964,1.754602,-6.556107,-0.061704
21725,0.017895,-0.142348,0.825422,1.876748,-6.693521,0.487955
21731,0.029610,-0.149426,0.831524,1.662992,-6.556107,1.129223
21736,0.043277,-0.151622,0.841042,1.495041,-5.716350,2.228541
21742,0.064022,-0.157235,0.829815,1.540846,-4.983472,3.236248
21747,0.057921,-0.158456,0.839577,1.601919,-3.685666,3.999664
21753,0.054504,-0.143568,0.849340,2.014163,-3.563520,4.411908
21758,0.051819,-0.139663,0.840310,2.197383,-3.120739,4.702005
21764,0.055236,-0.132586,0.824446,2.487480,-2.922251,4.915761
21769,0.052796,-0.131365,0.830059,2.808115,-2.143568,5.068445
21775,0.064510,-0.122823,0.830791,2.624895,-1.212201,5.511225
21780,0.070612,-0.117942,0.835917,2.197383,1.169653,6.763226
21785,0.081838,-0.113793,0.839577,1.250748,4.620289,8.167910
21791,0.098678,-0.127949,0.830791,0.120894,8.513706,10.274935
21796,0.110393,-0.133074,0.824446,-0.886814,12.193365,13.084302
21802,0.124549,-0.147717,0.827863,-1.757107,15.552393,16.168499
21808,0.140900,-0.150402,0.826154,-2.734278,19.232052,19.466452
21813,0.129430,-0.155771,0.831035,-3.803059,22.850641,22.733868
21819,0.099655,-0.156747,0.831768,-4.367986,26.041716,25.604309
21824,0.078666,-0.150402,0.831768,-5.314621,29.538155,27.879286
21830,0.068903,-0.140151,0.815416,-5.497840,31.920010,29.772552
21836,0.081594,-0.140151,0.802725,-5.238279,34.973667,31.803240
21841,0.086720,-0.128193,0.798332,-4.413791,38.821281,33.986607
21847,0.076225,-0.151134,0.792230,-3.115986,44.134651,35.421825
21853,0.091845,-0.174320,0.742443,-0.230277,50.745823,36.933392
21858,0.109905,-0.197261,0.709007,4.060115,58.868561,39.238903
21864,0.115274,-0.210928,0.688262,8.915435,66.059937,42.246758
21869,0.119179,-0.212636,0.664344,14.976951,71.296959,45.636322
21875,0.086720,-0.198481,0.745127,20.931587,72.961197,49.086952
21881,0.079154,-0.238995,0.705590,27.344273,74.991882,51.652027
21886,0.040349,-0.229232,0.759527,33.222565,75.251450,53.575836
21892,0.053528,-0.236798,0.764164,38.535938,75.556808,55.591248
21898,0.047426,-0.214589,0.757574,44.063065,78.686813,58.110519
21903,0.029122,-0.218738,0.798820,49.040527,78.152420,60.507641
21909,0.005449,-0.214101,0.854709,52.827068,80.030426,62.660473
21914,0.043521,-0.266573,0.754645,56.476185,90.321251,64.599548
21920,0.037420,-0.263644,0.718281,60.033707,107.971405,66.614960
21926,0.025461,-0.236798,0.709495,63.392727,128.553085,69.317451
21932,-0.002849,-0.200434,0.696804,66.996048,145.653580,73.058189
21937,0.002276,-0.181153,0.670446,70.660439,156.112366,77.409645
21943,-0.058738,-0.162117,0.696804,73.820976,159.425568,81.287804
21949,-0.105842,-0.177004,0.730728,75.729515,156.249771,83.837608
21955,-0.200536,-0.172367,0.828595,76.065414,146.111618,83.532242
21961,-0.295962,-0.177736,0.904009,75.011902,130.385284,80.738136
21966,-0.380406,-0.163581,0.966975,72.630058,111.742683,75.058327
21972,-0.422384,-0.150646,0.976005,69.576393,93.665016,66.889793
21978,-0.409693,-0.141128,0.948915,66.629616,78.793694,58.797592
21984,-0.387728,-0.131609,0.923533,63.560680,67.159248,50.812271
21989,-0.356976,-0.107692,0.896931,61.499462,61.235149,43.407146
21995,-0.316951,-0.085239,0.816392,60.278000,57.570755,36.383728
22001,-0.328178,-0.046189,0.802969,59.758873,56.349293,30.016846
22007,-0.301575,-0.004212,0.772462,59.270287,63.311638,25.130991
22012,-0.284491,0.005307,0.729264,59.697800,76.793549,21.695623
22018,-0.235436,0.011164,0.717305,61.514729,89.435699,20.504696
22024,-0.215423,0.021658,0.738294,63.392727,97.588966,21.008549
22029,-0.232019,0.019950,0.770265,64.690529,99.970825,21.390257
22035,-0.303040,0.029468,0.823225,65.087509,98.199699,22.031527
22040,-0.345750,0.023367,0.825422,64.217216,98.703552,21.665087
22046,-0.351607,0.027272,0.823470,62.629314,103.284042,21.222305
22052,-0.380894,0.048017,0.815172,61.056679,108.353119,21.512403
22058,-0.426777,0.069494,0.851780,58.827507,110.185318,21.604013
22063,-0.485107,0.088530,0.882287,55.453213,111.819023,21.145964
22069,-0.489011,0.087798,0.899860,50.842186,113.009949,20.855867
22075,-0.484374,0.099757,0.904985,45.253986,114.292480,22.413233
22080,-0.512197,0.109031,0.886680,39.910084,118.766098,24.382845
22086,-0.526596,0.196892,0.914503,34.169201,124.644394,28.398407
22092,-0.487791,0.244239,0.869596,27.695444,142.294556,33.925533
22098,-0.537335,0.259370,0.826886,23.679880,167.319290,39.925976
22103,-0.510244,0.173462,0.875942,20.458269,164.998520,47.102074
22109,-0.524156,0.122942,0.818833,19.084124,159.990509,54.079685
22115,-0.556859,0.094388,0.833476,19.206270,156.753616,60.385494
22120,-0.627148,0.115865,0.858614,17.740513,154.310699,64.813301
22126,-0.668638,0.132216,0.832744,16.519047,153.119781,67.500526
22132,-0.720866,0.150033,0.770753,15.450267,152.020462,67.149353
22138,-0.648625,0.137830,0.679720,17.297731,141.195236,68.889938
22143,-0.648869,0.167117,0.660928,19.771194,129.270691,70.890083
22149,-0.689138,0.180540,0.663368,20.809439,119.269951,71.790916
22155,-0.734289,0.196648,0.612848,21.756075,117.010254,71.348137
22161,-0.670590,0.209094,0.608943,22.931736,123.545082,71.668770
22166,-0.787249,0.216172,0.708519,21.450708,131.102890,72.340576
22172,-0.667661,0.177855,0.758062,17.175585,132.293823,73.455162
22178,-0.585902,0.172730,0.336575,16.732803,142.935837,76.218727
22184,-0.491208,0.212755,0.374160,19.465830,157.120056,83.043655
22189,-0.544656,0.269377,0.668493,16.992365,163.731247,90.631996
22195,-0.661316,0.245215,0.793451,10.549142,167.609390,97.731750
22201,-0.725503,0.246191,0.839089,0.762162,166.296326,100.296829
22206,-0.693531,0.261323,0.784909,-8.185061,164.555740,102.495461
22212,-0.661072,0.269133,0.835184,-16.628431,162.372360,104.633026
22218,-0.749665,0.253513,0.893758,-28.614044,151.883041,104.404007
22224,-0.786517,0.254977,0.799796,-39.149174,144.630600,101.915276
22230,-0.767969,0.268888,0.751717,-47.928448,143.348083,98.617317
22236,-0.745760,0.279871,0.712180,-55.684746,143.653442,97.014145
22242,-0.754302,0.279871,0.735121,-63.547916,142.691528,95.869026
22247,-0.744783,0.316968,0.841774,-73.014267,141.943390,94.693367
22253,-0.783100,0.314771,0.898883,-82.969200,136.370438,91.670242
22259,-0.794571,0.313063,0.920360,-93.733345,120.659370,88.586044
22265,-0.841186,0.325998,0.878627,-103.398178,106.551460,83.776535
22271,-0.811167,0.320141,0.830059,-111.047600,98.993652,78.356293
22276,-0.732092,0.304521,0.787349,-117.109123,98.779892,74.218575
22282,-0.648625,0.307938,0.793451,-122.178177,107.146927,72.096283
22288,-0.635934,0.346743,0.813951,-126.743416,117.544632,70.706871
22294,-0.645208,0.350160,0.819077,-130.239838,126.675079,69.485405
22300,-0.655947,0.324045,0.823958,-132.331604,135.759705,66.920326
22306,-0.706711,0.303789,0.790034,-131.949890,143.195389,62.416180
22312,-0.778463,0.291098,0.740002,-128.407654,147.806396,55.072124
22318,-0.810191,0.276698,0.655314,-120.926186,149.516464,46.247051
22324,-0.804577,0.266204,0.603818,-110.772766,149.714951,37.742603
22329,-0.818489,0.273526,0.587954,-100.100227,149.409576,30.047382
22335,-0.820929,0.244971,0.569406,-89.549828,149.730209,22.336891
22341,-0.789446,0.250340,0.608699,-81.793533,152.081528,16.992987
22347,-0.776999,0.267912,0.628468,-78.190224,158.952255,13.404936
22353,-0.808238,0.254245,0.629688,-76.877144,170.021790,9.587862
22359,-0.808726,0.242286,0.620170,-77.716904,181.702026,5.969274
22364,-0.816780,0.239846,0.626515,-80.144562,192.420380,3.159907
22370,-0.834841,0.249120,0.648725,-84.786118,202.314240,0.396345
22376,-0.836061,0.247167,0.610164,-89.687248,211.139328,-3.344389
22382,-0.867300,0.243262,0.586978,-95.092224,216.315262,-7.756927
22387,-0.903909,0.225690,0.539875,-99.077248,216.391602,-12.169466
22393,-0.920017,0.212267,0.480569,-101.901894,215.826691,-16.582005
22399,-0.933684,0.189570,0.426633,-104.955551,218.010040,-20.841860
22405,-0.959798,0.128800,0.390512,-105.596817,217.399307,-23.803911
22411,-1.030086,0.100977,0.403203,-104.818130,211.612640,-27.193474
22417,-1.064254,0.087066,0.369035,-102.543159,201.199661,-29.621132
22423,-1.096470,0.056559,0.264578,-97.871056,191.366852,-31.178499
22429,-1.121852,0.060464,0.195998,-89.320808,186.343597,-32.201473
22435,-1.102816,0.009944,0.164271,-80.068222,179.976715,-31.926649
22441,-1.127709,0.024587,0.135472,-70.922501,174.205292,-30.857864
22447,-1.172616,0.082917,0.054201,-60.265228,172.174606,-31.193769
22453,-1.138692,0.090239,0.011979,-49.317863,175.442032,-29.804352
22459,-1.187991,0.121722,-0.010962,-39.759907,179.976715,-28.781378
22465,-1.224356,0.055094,-0.004129,-31.652439,177.426910,-29.178354
22471,-1.215814,0.022147,0.026379,-25.865753,167.242950,-28.598154
22476,-1.209468,-0.004456,0.049564,-22.018143,150.569977,-26.399523
22482,-1.200194,0.012140,0.060791,-20.247019,133.057236,-22.582445
22488,-1.193605,0.012872,0.080803,-20.170677,119.300484,-18.521078
22494,-1.189944,-0.004700,0.096911,-21.285263,106.719414,-13.879516
22500,-1.176521,-0.002259,0.089589,-22.476191,96.092674,-9.543319
22506,-1.130150,0.000914,0.099596,-23.163265,85.160568,-4.336828
22512,-1.141132,0.015313,0.109602,-24.094629,74.213203,0.090979
22517,-1.123316,0.020682,0.099840,-24.735899,66.426369,3.450005
22523,-1.081094,0.013361,0.102524,-25.300825,62.105442,5.572299
22529,-1.045462,0.027028,0.086905,-25.636728,62.029102,7.801470
22534,-1.037896,0.020194,0.063231,-25.942095,65.128563,9.542057
22540,-1.033259,0.013116,0.017837,-26.094778,69.647980,11.557472
22546,-1.020812,0.013849,0.031504,-26.476486,74.457489,13.328595
22551,-0.995430,0.035326,0.013200,-27.102484,80.503746,16.275377
22557,-1.001776,0.035326,-0.003396,-28.110193,88.198967,18.764111
22563,-0.989573,0.050213,-0.020236,-28.614044,95.268188,21.771965
22569,-0.992013,0.031421,-0.056357,-28.629314,99.161606,24.031673
22575,-0.973953,0.055094,-0.098823,-27.865900,99.970825,26.199772
22580,-0.951012,0.067053,-0.110782,-27.316240,100.841118,27.436504
22586,-0.937345,0.066321,-0.103704,-28.094925,102.398483,28.306797
22592,-0.938809,0.061440,-0.087596,-30.339365,106.078148,28.077772
22598,-0.957601,0.055826,-0.104192,-33.011318,111.254105,26.627283
